"MU","month","year","prcp","tmin","tmid","tmidC","tmax"
"OKEE",8,2018,202.109725952148,296.045532226562,300.950103759766,27.8001037597656,305.854675292969
"OKEE",9,2018,142.453948974609,295.951477050781,300.700408935547,27.5504089355469,305.449340820312
"OKEE",10,2018,40.6234931945801,293.536804199219,298.825897216797,25.6758972167969,304.114990234375
"OKEE",11,2018,45.5586204528809,289.606964111328,295.186492919922,22.0364929199219,300.766021728516
"OKEE",12,2018,72.9025039672852,285.7294921875,291.8681640625,18.7181640625,298.0068359375
"OKEE",1,2019,163.469863891602,283.408966064453,289.771270751953,16.6212707519531,296.133575439453
"OKEE",2,2019,49.5200309753418,288.792266845703,294.58576965332,21.4357696533203,300.379272460938
"OKEE",3,2019,50.7967567443848,287.490112304688,293.519622802734,20.3696228027344,299.549133300781
"OKEE",4,2019,55.5583152770996,290.159637451172,296.328872680664,23.1788726806641,302.498107910156
"OKEE",5,2019,146.599517822266,293.2099609375,298.912643432617,25.7626434326172,304.615325927734
"OKEE",6,2019,274.161163330078,295.849945068359,300.943634033203,27.7936340332031,306.037322998047
"OKEE",7,2019,225.890213012695,296.389373779297,301.221450805664,28.0714508056641,306.053527832031
"OKEE",8,2019,268.651550292969,297.102905273438,301.379943847656,28.2299438476563,305.656982421875
"OKEE",9,2019,69.2692108154297,295.854614257812,300.563247680664,27.4132476806641,305.271881103516
"OKEE",10,2019,127.699066162109,295.420471191406,299.942276000977,26.7922760009766,304.464080810547
"OKEE",11,2019,60.5660285949707,288.684906005859,294.340728759766,21.1907287597656,299.996551513672
"OKEE",12,2019,112.737487792969,288.014190673828,293.319885253906,20.1698852539063,298.625579833984
"OKEE",1,2020,39.443244934082,285.851684570312,291.896362304688,18.7463623046875,297.941040039062
"OKEE",2,2020,58.3263664245605,286.475982666016,292.755569458008,19.6055694580078,299.03515625
"OKEE",3,2020,5.86042594909668,288.879058837891,295.495895385742,22.3458953857422,302.112731933594
"OKEE",4,2020,142.80696105957,291.384338378906,297.397918701172,24.2479187011719,303.411499023438
"OKEE",5,2020,192.916976928711,292.234893798828,297.901412963867,24.7514129638672,303.567932128906
"OKEE",6,2020,188.14387512207,295.784912109375,300.524063110352,27.3740631103516,305.263214111328
"OKEE",7,2020,297.049133300781,296.773986816406,301.539642333984,28.3896423339844,306.305297851562
"OKEE",8,2020,258.411224365234,297.212585449219,301.86833190918,28.7183319091797,306.524078369141
"OKEE",9,2020,269.290008544922,296.457000732422,300.836303710938,27.6863037109375,305.215606689453
"OKEE",10,2020,210.351898193359,295.722381591797,299.640106201172,26.4901062011719,303.557830810547
"OKEE",11,2020,141.583297729492,292.19921875,296.51530456543,23.3653045654297,300.831390380859
"OKEE",12,2020,63.2457313537598,284.604064941406,290.283157348633,17.1331573486328,295.962249755859
"OKEE",1,2021,6.7873330116272,283.763122558594,290.177093505859,17.0270935058594,296.591064453125
"OKEE",2,2021,93.4661254882812,287.690277099609,293.895629882812,20.7456298828125,300.100982666016
"OKEE",3,2021,16.800386428833,288.420074462891,294.640396118164,21.4903961181641,300.860717773438
"OKEE",4,2021,146.877532958984,289.747039794922,295.954284667969,22.8042846679688,302.161529541016
"OKEE",5,2021,42.1814422607422,292.546356201172,298.481307983398,25.3313079833985,304.416259765625
"OKEE",6,2021,225.538513183594,295.662567138672,300.379928588867,27.2299285888672,305.097290039062
"OKEE",7,2021,258.330200195312,296.507598876953,301.155807495117,28.0058074951172,305.804016113281
"OKEE",8,2021,239.167755126953,296.960540771484,301.450210571289,28.3002105712891,305.939880371094
"OKEE",9,2021,222.30403137207,295.6328125,300.424606323242,27.2746063232422,305.216400146484
"OKEE",10,2021,73.2349700927734,293.733764648438,298.690521240234,25.5405212402344,303.647277832031
"OKEE",11,2021,79.5162734985352,288.543212890625,293.389022827148,20.2390228271485,298.234832763672
"OKEE",12,2021,13.7221632003784,288.096069335938,293.946838378906,20.7968383789063,299.797607421875
"OKEE",1,2022,27.4007549285889,284.204650878906,290.031600952148,16.8816009521485,295.858551025391
"OKEE",2,2022,14.5252141952515,286.417175292969,292.645416259766,19.4954162597656,298.873657226562
"OKEE",3,2022,36.890811920166,288.778991699219,295.318283081055,22.1682830810547,301.857574462891
"OKEE",4,2022,31.1518993377686,290.499847412109,296.599487304688,23.4494873046875,302.699127197266
"OKEE",5,2022,101.686874389648,293.072570800781,299.049301147461,25.899301147461,305.026031494141
"OKEE",6,2022,230.181594848633,295.090240478516,300.325332641602,27.1753326416016,305.560424804688
"OKEE",7,2022,166.676849365234,296.978118896484,301.46955871582,28.3195587158203,305.960998535156
"OKEE",8,2022,115.249122619629,297.019317626953,301.684906005859,28.5349060058594,306.350494384766
"OKEE",9,2022,277.493377685547,296.108337402344,300.603210449219,27.4532104492188,305.098083496094
"OKEE",10,2022,50.1176376342773,292.895965576172,297.366195678711,24.216195678711,301.83642578125
"OKEE",11,2022,102.867218017578,292.638854980469,296.754486083984,23.6044860839844,300.8701171875
"OKEE",12,2022,26.6264171600342,287.607971191406,292.3994140625,19.2494140625,297.190856933594
"OKEE",1,2023,15.3658046722412,286.141448974609,291.97151184082,18.8215118408203,297.801574707031
"OKEE",2,2023,21.6278820037842,288.593231201172,294.498809814453,21.3488098144531,300.404388427734
"OKEE",3,2023,22.4464645385742,288.844757080078,295.207916259766,22.0579162597656,301.571075439453
"OKEE",4,2023,177.732452392578,292.648468017578,297.743743896484,24.5937438964844,302.839019775391
"OKEE",5,2023,120.549766540527,293.156707763672,298.517501831055,25.3675018310547,303.878295898438
"OKEE",6,2023,203.632781982422,295.848510742188,300.633392333984,27.4833923339844,305.418273925781
"OKEE",7,2023,159.743026733398,297.543762207031,302.252136230469,29.1021362304688,306.960510253906
"OKEE",8,2023,97.5281295776367,298.051635742188,302.368286132812,29.2182861328125,306.684936523438
"OKEE",9,2023,180.740570068359,296.312255859375,300.698760986328,27.5487609863281,305.085266113281
"OKEE",10,2023,55.8122787475586,293.838714599609,298.055648803711,24.905648803711,302.272583007812
"OKEE",11,2023,47.6825675964355,290.913970947266,295.420150756836,22.270150756836,299.926330566406
"OKEE",12,2023,75.3448944091797,288.028625488281,292.282363891602,19.1323638916016,296.536102294922
"OKEE",1,2024,77.7142486572266,286.749206542969,291.308135986328,18.1581359863281,295.867065429688
"OKEE",2,2024,77.3455581665039,285.146636962891,290.82470703125,17.67470703125,296.502777099609
"OKEE",3,2024,47.7018928527832,290.314880371094,295.380828857422,22.2308288574219,300.44677734375
"OKEE",4,2024,20.7680625915527,290.237854003906,295.88542175293,22.7354217529297,301.532989501953
"OKEE",5,2024,70.1504211425781,295.099365234375,300.637313842773,27.4873138427735,306.175262451172
"OKEE",6,2024,340.097503662109,296.815734863281,300.918472290039,27.7684722900391,305.021209716797
"OKEE",7,2024,144.580322265625,297.68603515625,302.045013427734,28.8950134277344,306.403991699219
"OKEE",8,2024,223.674240112305,297.826416015625,301.690536499023,28.5405364990235,305.554656982422
"OKEE",9,2024,223.040496826172,297.599273681641,301.6123046875,28.4623046875,305.625335693359
"OKEE",10,2024,95.4844284057617,294.443786621094,298.150955200195,25.0009552001953,301.858123779297
"OKEE",11,2024,17.912223815918,291.001739501953,295.479934692383,22.3299346923828,299.958129882812
"OKEE",12,2024,24.6135482788086,286.808654785156,292.07780456543,18.9278045654297,297.346954345703
"OKEE",1,2025,7.62030076980591,283.359497070312,289.904495239258,16.7544952392578,296.449493408203
"OKEE",2,2025,21.7970504760742,282.691864013672,289.946151733398,16.7961517333985,297.200439453125
"OKEE",3,2025,39.6161842346191,286.648101806641,293.238174438477,20.0881744384766,299.828247070312
"OKEE",4,2025,3.18479990959167,290.906707763672,296.612030029297,23.4620300292969,302.317352294922
"OKEE",5,2025,156.84782409668,294.803344726562,300.022689819336,26.872689819336,305.242034912109
"OKEE",6,2025,228.084747314453,296.006805419922,300.625564575195,27.4755645751953,305.244323730469
"OKEE",7,2025,239.973419189453,297.012634277344,301.612060546875,28.462060546875,306.211486816406
"OKEE",8,2025,196.269485473633,297.129211425781,301.810256958008,28.6602569580078,306.491302490234
"OKEE",9,2025,161.021011352539,296.589874267578,300.658920288086,27.508920288086,304.727966308594
"OKEE",10,2025,83.8682479858398,294.040435791016,298.223770141602,25.0737701416016,302.407104492188
"OKEE",11,2025,3.76692795753479,288.029022216797,293.824279785156,20.6742797851563,299.619537353516
"OKEE",12,2025,20.5827312469482,287.377136230469,293.115951538086,19.965951538086,298.854766845703
"PP",1,1994,208.355926513672,279.240325927734,285.433044433594,12.2830444335938,291.625762939453
"PP",2,1994,25.3135185241699,283.717437744141,289.906509399414,16.7565093994141,296.095581054688
"PP",3,1994,70.9760208129883,284.257415771484,291.245330810547,18.0953308105469,298.233245849609
"PP",4,1994,45.886775970459,288.073089599609,294.854354858398,21.7043548583985,301.635620117188
"PP",5,1994,83.0098495483398,290.280364990234,296.97216796875,23.82216796875,303.663970947266
"PP",6,1994,180.164154052734,294.478973388672,300.017044067383,26.8670440673828,305.555114746094
"PP",7,1994,187.785079956055,294.5849609375,299.868606567383,26.7186065673828,305.152252197266
"PP",8,1994,163.373458862305,294.465087890625,299.470092773438,26.3200927734375,304.47509765625
"PP",9,1994,151.545745849609,292.827301025391,298.052978515625,24.902978515625,303.278656005859
"PP",10,1994,130.704406738281,290.151916503906,295.057525634766,21.9075256347656,299.963134765625
"PP",11,1994,51.0834655761719,287.250549316406,292.888717651367,19.7387176513672,298.526885986328
"PP",12,1994,48.5268669128418,282.846405029297,288.236404418945,15.0864044189453,293.626403808594
"PP",1,1995,83.3018264770508,278.381561279297,285.030639648438,11.8806396484375,291.679718017578
"PP",2,1995,36.5541954040527,280.467987060547,287.477401733398,14.3274017333985,294.48681640625
"PP",3,1995,105.485473632812,285.080261230469,291.586166381836,18.436166381836,298.092071533203
"PP",4,1995,106.374618530273,286.857238769531,293.787216186523,20.6372161865235,300.717193603516
"PP",5,1995,75.6213531494141,292.206878662109,298.613662719727,25.4636627197266,305.020446777344
"PP",6,1995,208.191223144531,293.792907714844,299.111206054688,25.9612060546875,304.429504394531
"PP",7,1995,166.894378662109,295.441711425781,300.961898803711,27.811898803711,306.482086181641
"PP",8,1995,212.367279052734,296.159088134766,300.85041809082,27.7004180908203,305.541748046875
"PP",9,1995,102.327522277832,294.155853271484,299.1572265625,26.0072265625,304.158599853516
"PP",10,1995,122.193740844727,290.72509765625,296.090270996094,22.9402709960938,301.455444335938
"PP",11,1995,66.9150466918945,280.912994384766,288.070373535156,14.9203735351563,295.227752685547
"PP",12,1995,36.4872055053711,279.277008056641,285.807495117188,12.6574951171875,292.337982177734
"PP",1,1996,63.726806640625,277.960205078125,285.501342773438,12.3513427734375,293.04248046875
"PP",2,1996,31.030330657959,279.698516845703,287.154281616211,14.004281616211,294.610046386719
"PP",3,1996,240.71711730957,280.895324707031,287.844436645508,14.6944366455078,294.793548583984
"PP",4,1996,71.3894271850586,284.981231689453,292.341949462891,19.1919494628906,299.702667236328
"PP",5,1996,58.1526718139648,291.292449951172,298.079574584961,24.929574584961,304.86669921875
"PP",6,1996,166.988693237305,293.425598144531,299.209289550781,26.0592895507813,304.992980957031
"PP",7,1996,197.444290161133,295.470275878906,300.840209960938,27.6902099609375,306.210144042969
"PP",8,1996,178.772674560547,294.238342285156,299.486175537109,26.3361755371094,304.734008789062
"PP",9,1996,86.022102355957,293.060607910156,298.717651367188,25.5676513671875,304.374694824219
"PP",10,1996,143.247375488281,288.795318603516,294.520095825195,21.3700958251953,300.244873046875
"PP",11,1996,31.3702125549316,283.246856689453,289.803726196289,16.6537261962891,296.360595703125
"PP",12,1996,103.324249267578,280.677307128906,287.219100952148,14.0691009521485,293.760894775391
"PP",1,1997,60.8022079467773,280.182861328125,286.82160949707,13.6716094970703,293.460357666016
"PP",2,1997,34.9941711425781,283.682342529297,290.41423034668,17.2642303466797,297.146118164062
"PP",3,1997,65.9651641845703,287.145355224609,293.632278442383,20.4822784423828,300.119201660156
"PP",4,1997,165.631439208984,285.792388916016,292.597549438477,19.4475494384766,299.402709960938
"PP",5,1997,78.4204788208008,290.341644287109,296.514114379883,23.3641143798828,302.686584472656
"PP",6,1997,184.693115234375,293.565979003906,298.73274230957,25.5827423095703,303.899505615234
"PP",7,1997,169.093032836914,295.163421630859,300.579147338867,27.4291473388672,305.994873046875
"PP",8,1997,134.771438598633,294.932647705078,300.445922851562,27.2959228515625,305.959197998047
"PP",9,1997,86.7023620605469,293.356719970703,299.457855224609,26.3078552246094,305.558990478516
"PP",10,1997,133.777481079102,288.447357177734,294.60107421875,21.45107421875,300.754791259766
"PP",11,1997,104.33570098877,282.928039550781,289.349822998047,16.1998229980469,295.771606445312
"PP",12,1997,218.607116699219,280.841827392578,286.255477905273,13.1054779052735,291.669128417969
"PP",1,1998,109.149421691895,281.837921142578,288.091354370117,14.9413543701172,294.344787597656
"PP",2,1998,297.43798828125,281.992797851562,287.954315185547,14.8043151855469,293.915832519531
"PP",3,1998,109.479461669922,282.209869384766,289.061569213867,15.9115692138672,295.913269042969
"PP",4,1998,19.6669273376465,286.924255371094,293.702026367188,20.5520263671875,300.479797363281
"PP",5,1998,23.8442611694336,291.692596435547,298.552780151367,25.4027801513672,305.412963867188
"PP",6,1998,54.8999137878418,295.268524169922,302.308242797852,29.1582427978516,309.347961425781
"PP",7,1998,183.980819702148,296.491088867188,301.761840820312,28.6118408203125,307.032592773438
"PP",8,1998,179.92463684082,295.724548339844,300.984191894531,27.8341918945313,306.243835449219
"PP",9,1998,242.943740844727,295.402740478516,299.371139526367,26.2211395263672,303.339538574219
"PP",10,1998,61.9666900634766,290.068481445312,296.341430664062,23.1914306640625,302.614379882812
"PP",11,1998,15.070818901062,287.060516357422,293.215057373047,20.0650573730469,299.369598388672
"PP",12,1998,21.2683219909668,283.139373779297,289.647644042969,16.4976440429688,296.155914306641
"PP",1,1999,124.826881408691,280.619903564453,288.2138671875,15.0638671875,295.807830810547
"PP",2,1999,44.4492301940918,281.156646728516,288.718231201172,15.5682312011719,296.279815673828
"PP",3,1999,40.3293800354004,280.765686035156,289.246597290039,16.0965972900391,297.727508544922
"PP",4,1999,35.7629280090332,288.259796142578,295.298843383789,22.1488433837891,302.337890625
"PP",5,1999,48.1676025390625,289.733703613281,296.717163085938,23.5671630859375,303.700622558594
"PP",6,1999,181.227478027344,294.208618164062,299.42106628418,26.2710662841797,304.633514404297
"PP",7,1999,99.7695541381836,295.491271972656,301.155364990234,28.0053649902344,306.819458007812
"PP",8,1999,182.278793334961,295.736633300781,301.140075683594,27.9900756835938,306.543518066406
"PP",9,1999,167.148529052734,293.232147216797,298.733093261719,25.5830932617188,304.234039306641
"PP",10,1999,47.3249320983887,289.3740234375,295.052169799805,21.9021697998047,300.730316162109
"PP",11,1999,60.3838081359863,283.348175048828,290.258758544922,17.1087585449219,297.169342041016
"PP",12,1999,31.6340465545654,280.009490966797,286.688232421875,13.538232421875,293.366973876953
"PP",1,2000,73.4987258911133,278.839630126953,286.143814086914,12.9938140869141,293.447998046875
"PP",2,2000,24.3668556213379,279.427520751953,287.746734619141,14.5967346191406,296.065948486328
